  -0.40551841, 0.16100951, 0.063781083, 0.012837575, -0.0038667414, 0.0016369779;
  -0.057312183, -0.1824182, 0.044130798, 0.055385455, -0.0073346286, -0.0032256139;
  -0.46715841, 0.59625053, -0.21777105, 0.24058746, -0.072316021, 0.027842831;
  -0.31851473, 0.06501998, 0.028916709, 0.10536761, -0.004167805, 0.0074276091;
  0.14480457, -0.20048212, -0.070959263, 0.030530352, -0.00014793788, 0.0031837882;
  -0.022031391, -0.14692046, 0.017318035, 0.030640481, 0.0095163556, -0.01146619;
  -0.12593105, -0.13198112, 0.043447427, 0.017720118, 0.021012885, 0.00024188223;
  -0.081958324, -0.13825706, 0.011674559, 0.027414886, 0.028565185, 0.0008714326;
  -0.084227793, -0.075389549, 0.028441843, -0.021768272, -0.023621032, -0.0016820285;
  -0.36017781, 0.15118434, 0.070412822, -0.085879043, 0.006701983, -0.0032468273;
  -0.15899757, -0.17309555, 0.077452376, 0.035333887, 0.022705752, 0.0029944901;
  -0.16703905, -0.13570908, 0.070486695, 0.06405279, 0.012667191, -0.0037785331;
  -0.037738763, -0.095808499, -0.011442403, 0.021168282, -0.025871789, 0.0062945564;
  0.075265452, -0.28915066, 0.003753792, 0.015139023, 0.017273651, 0.0051845689;
  -0.25445682, -0.074541397, 0.078994505, 0.061992135, 0.012376023, 0.0031605174;
  -0.25289634, 0.015785409, 0.033631638, 0.048627883, -0.0086637056, 0.0080880811;
  -0.2478227, -0.095483229, 0.090470016, 0.056723822, 0.010716858, 0.0025507668;
  -0.15463841, -0.04755595, 0.040549714, -0.023402786, -0.0023469168, -0.00085957727;
  0.21063821, -0.18336616, -0.11676563, -0.05581753, -2.5467312e-05, 0.013200399;
  -0.30246618, 0.020005023, 0.057459801, 0.061235379, 0.0029890945, 0.0047854744;
  -0.098897211, -0.12704, 0.03186937, 0.050781056, 0.0052140621, -0.003403289;
  -0.28445578, 0.056672145, 0.042032085, 0.013690175, -0.0041797408, 0.0051262206;
  -0.02966789, -0.17329186, 0.018808231, 0.030173143, 0.01057623, -0.0031369193;
  -0.28531757, 0.11731701, -0.010994044, 0.072721168, -0.012441517, 0.0092553962;
  -0.18283296, 0.013715114, 0.020304192, -0.011297099, -0.0078406474, 0.00058739004;
  -0.2697396, -0.02211792, 0.069460794, 0.063260809, 0.015480345, -0.0045698066;
